Data,Abertura,Max,Min,Fechamento,MME9,MME21,BB20 Superior,BB20 Inferior,VWAP M,RSI9,Volume Financeiro,MMA9 VF
2011-12-02,4295.59,4314.6,4255.18,4287.27,4359.47,4342.73,4535.24,4104.92,4290.91,41.81,72.64,72.28
2011-12-01,4319.36,4334.81,4267.06,4309.85,4377.52,4348.27,4537.79,4092.06,4300.33,44.21,76.95,71.43
2011-11-30,4423.35,4423.35,4330.05,4331.25,4394.44,4352.12,4537.62,4081.8,4300.73,46.44,8.64,68.97
2011-11-29,4395.84,4435.31,4389.86,4416.17,4410.24,4354.2,4539.32,4061.09,4300.43,56.54,75.53,77.14
2011-11-28,4447.27,4477.18,4426.94,4440.09,4408.75,4348.01,4531.98,4037.24,4293.99,59.79,74.28,75.84
2011-11-25,4575.26,4592.01,4489.14,4529.81,4400.92,4338.8,4511.84,4032.99,4285.36,73.99,73.07,72.45
2011-11-24,4456.84,4564.49,4432.92,4547.75,4368.7,4319.7,4471.65,4051.96,4271.05,77.25,64.36,69.02
2011-11-23,4399.43,4495.12,4385.07,4475.98,4323.93,4296.89,4419.93,4082.76,4258.3,73.02,99.39,69.83
2011-11-22,4320.48,4385.07,4313.3,4361.15,4285.92,4278.98,4378.93,4106.45,4241.1,63.33,105.64,69.15
2011-11-21,4318.09,4364.74,4315.7,4339.62,4267.11,4270.77,4379.63,4106.07,4229.73,61,65.05,64.80
2011-11-18,4260.67,4292.97,4240.34,4288.18,4248.99,4263.88,4388.96,4101.03,4221.69,54.9,54.77,62.98
2011-11-17,4272.63,4300.15,4239.14,4272.63,4239.19,4261.45,4400.91,4096.69,4218.52,52.92,82.14,65.39
2011-11-16,4270.24,4289.38,4241.53,4252.3,4230.83,4260.33,4405.49,4096.37,4212.99,50.39,63.85,67.62
2011-11-14,4196.08,4258.28,4193.69,4247.52,4225.46,4261.13,4419.47,4093.95,4208.02,49.83,43.74,71.77
2011-11-11,4222.4,4231.97,4187.71,4188.9,4219.95,4262.5,4420.47,4094.94,4205.75,42.75,42.19,67.68
2011-11-10,4260.67,4266.65,4218.81,4235.55,4227.71,4269.86,4425.55,4102.61,4205.81,47.49,71.68,74.24
2011-11-09,4218.81,4286.99,4203.26,4279.81,4225.75,4273.29,4439.39,4102.99,4201,52.39,93.28,79.50
2011-11-08,4198.47,4217.61,4169.77,4169.77,4212.23,4272.63,4445.96,4103.13,4194.08,38.32,66.51,77.39
2011-11-07,4241.53,4246.32,4198.47,4205.65,4222.85,4282.92,4453.76,4115.4,4194.28,41.91,48.65,78.55
2011-11-04,4178.14,4240.34,4156.61,4222.4,4227.15,4290.65,4465.65,4122.43,4190.78,43.6,76.50,81.08
2011-11-03,4169.77,4205.65,4129.1,4184.12,4228.33,4297.47,4504.53,4113.8,4188.15,38.55,102.20,78.67
2011-11-01,4193.69,4246.32,4162.59,4205.65,4239.39,4308.81,4550.46,4108.2,4204.93,40.36,101.20,76.93
2011-10-31,4130.02,4145.96,4107.95,4141.06,4247.82,4319.12,4612.51,4093.03,4388.32,31.84,6.87,72.71
2011-10-28,4198.69,4208.5,4101.82,4104.27,4274.51,4336.93,4647.33,4108.24,4389.48,26.52,101.30,80.51
2011-10-27,4252.65,4272.27,4175.39,4196.24,4317.08,4360.19,4659.31,4146.59,4406.81,32.08,118.95,76.03
2011-10-26,4334.81,4350.75,4286.98,4317.64,4347.28,4376.59,4675.97,4170.94,4423.24,42.55,74.30,70.88
2011-10-25,4286.98,4344.62,4266.14,4338.48,4354.7,4382.49,4684.98,4182.54,4429.34,44.78,76.96,72.02
2011-10-24,4372.82,4387.53,4295.57,4302.92,4358.75,4386.89,4699.25,4191.42,4436.79,40.01,71.46,70.78
2011-10-21,4378.95,4405.93,4344.62,4364.24,4372.7,4395.28,4711.29,4207.46,4443.36,46.11,54.81,62.84
2011-10-20,4343.39,4448.85,4339.71,4382.63,4374.82,4398.39,4763.94,4196.42,4447.04,48.06,86.49,65.11
2011-10-19,4291.89,4376.5,4284.53,4364.24,4372.87,4399.96,4792.22,4200.28,4451.43,46.03,63.27,70.16
2011-10-18,4367.91,4397.35,4301.7,4315.19,4375.03,4403.53,4792.15,4212.54,4458.93,40.51,77.07,75.42
2011-10-17,4284.53,4371.59,4282.08,4367.91,4389.99,4412.37,4789.6,4235.94,4469.23,44.9,60.98,80.79
2011-10-14,4291.89,4295.57,4253.87,4267.36,4395.5,4416.81,4790.3,4234.05,4481.11,32.51,72.55,88.26
2011-10-13,4326.22,4355.65,4286.98,4316.41,4427.54,4431.76,4787.5,4239.21,4502.98,36.02,84.55,81.28
2011-10-11,4365.46,4397.35,4318.86,4377.72,4455.32,4443.29,4787.78,4238.62,4528.29,40.94,65.87,83.23
2011-10-10,4305.38,4367.91,4284.53,4347.07,4474.72,4449.85,4793.04,4226.06,4549.68,37.12,0.00,86.92
2011-10-07,4405.93,4405.93,4322.54,4370.37,4506.64,4460.13,4797.63,4215.85,4549.68,38.82,75.23,96.86
2011-10-06,4521.2,4537.14,4388.76,4394.89,4540.7,4469.11,4810.91,4187.48,4579.4,40.55,131.96,97.84
2011-10-05,4583.74,4597.22,4505.26,4524.88,4577.15,4476.53,4827.17,4149.93,4624.35,51.31,110.54,94.38
2011-10-04,4669.57,4696.55,4587.41,4587.41,4590.22,4471.69,4836.01,4105.68,4658.39,57.89,125.40,99.05
2011-10-03,4645.05,4740.7,4622.98,4674.48,4590.93,4460.12,4836.23,4060.91,4665.18,68.8,128.27,100.25
2011-09-30,4643.87,4667.66,4631.36,4641.37,4570.04,4438.68,4818.15,4024.49,4412.14,66.68,9.69,96.56
2011-09-29,4570.02,4650.13,4568.77,4607.57,4552.21,4418.42,4802.99,3983.57,4410.97,64.49,102.14,107.81
2011-09-28,4511.19,4621.34,4509.94,4606.32,4538.37,4399.5,4794.03,3931.82,4400.6,64.41,99.04,105.03
2011-09-27,4513.69,4548.74,4493.67,4523.71,4521.38,4378.82,4773.98,3893.43,4391.38,59.21,89.47,103.20
2011-09-26,4543.74,4677.67,4541.23,4570.02,4520.79,4364.33,4760.58,3855.64,4384.38,63.86,84.03,102.89
2011-09-23,4817.86,4831.63,4573.78,4583.79,4508.49,4343.76,4731.57,3831.85,4371.6,65.21,100.83,101.91
2011-09-22,4831.63,4909.24,4618.84,4780.31,4489.66,4319.76,4692.71,3818.56,4350.28,89.15,152.55,100.59
2011-09-21,4511.19,4761.53,4511.19,4703.96,4417,4273.7,4591.23,3849.49,4304.72,87.58,136.21,92.76
2011-09-20,4453.61,4529.97,4437.34,4486.16,4345.26,4230.68,4492.23,3881.42,4268.48,80.34,95.09,84.90
2011-09-19,4393.53,4523.71,4383.52,4523.71,4310.04,4205.13,4442.48,3888.91,4248.08,88.22,110.99,83.23
2011-09-16,4310.92,4369.75,4292.14,4355.98,4256.62,4173.27,4368.87,3914.72,4221.53,80.7,77.09,74.90
2011-09-15,4293.39,4325.94,4270.86,4290.89,4231.78,4155,4334.24,3918.6,4212.11,75.26,82.53,78.34
2011-09-14,4298.4,4376.01,4298.4,4313.42,4217,4141.41,4311.17,3914.52,4202.16,82.41,86.67,78.77
2011-09-13,4298.4,4333.45,4283.38,4304.66,4192.9,4124.21,4277.28,3919.64,4183.78,81.82,75.25,69.98
2011-09-12,4244.57,4350.97,4228.3,4290.89,4164.96,4106.17,4238.6,3930.54,4167.3,80.91,88.91,68.41
2011-09-09,4205.77,4243.32,4197.01,4219.54,4133.48,4087.69,4196.05,3952.75,4146.3,75.23,82.15,63.59
2011-09-08,4160.71,4189.5,4156.95,4181.99,4111.96,4074.51,4175.03,3964.59,4129.28,71.22,65.44,61.83
2011-09-06,4150.7,4200.76,4141.93,4170.72,4094.45,4063.76,4161.31,3971.88,4120,69.92,80.04,63.91
2011-09-05,4180.74,4184.49,4141.93,4141.93,4075.39,4053.07,4142.36,3977.59,4099.52,66.49,36.00,61.51
2011-09-02,4086.86,4149.44,4086.86,4129.42,4058.75,4044.18,4139.3,3979.35,4087.95,64.95,108.06,64.38
2011-09-01,4035.54,4083.1,4023.02,4080.6,4041.08,4035.65,4129.94,3975.82,4046.45,58.27,86.46,58.27
2011-08-31,4009.31,4016.87,3996.71,4000.49,4031.2,4031.16,4126.93,3973.85,4051,42.23,7.51,54.55
2011-08-30,4020.65,4029.47,3990.41,4021.91,4038.88,4034.23,4131.27,3965.85,4051.22,46.48,61.13,64.92
2011-08-29,4029.47,4034.51,4008.05,4011.83,4043.13,4035.46,4134,3958.71,4053.02,44.13,45.50,64.35
2011-08-26,4055.93,4074.83,4035.77,4042.07,4050.95,4037.82,4135.91,3953.65,4053.99,49.98,66.34,66.96
2011-08-25,4060.97,4082.39,4043.33,4062.23,4053.17,4037.4,4142.57,3936.15,4053.89,54.24,84.18,64.89
2011-08-24,4049.63,4077.35,4034.51,4074.83,4050.9,4034.91,4141.99,3927.04,4053.05,56.94,58.42,62.20
2011-08-23,4038.29,4060.97,4030.73,4033.25,4044.92,4030.92,4141.18,3914.24,4053.01,49.58,61.83,66.51
2011-08-22,4024.43,4064.75,4021.91,4063.49,4047.84,4030.69,4148.52,3892.77,4053.28,55.74,53.08,71.77
2011-08-19,4026.95,4052.15,4021.91,4045.85,4043.93,4027.41,4149.46,3875.07,4053.52,52.7,52.92,81.67
2011-08-18,4044.59,4077.35,4035.77,4048.37,4043.45,4025.56,4147.32,3865.49,4054.18,53.16,100.84,88.27
2011-08-17,4000.49,4019.39,3994.19,4019.39,4042.22,4023.28,4143.66,3857.56,4053.84,48.52,56.00,87.82
2011-08-16,4049.63,4058.45,4010.57,4025.69,4047.92,4023.67,4141.48,3854.33,4056.55,49.47,69.02,92.52
2011-08-15,4064.75,4072.31,4020.65,4026.95,4053.48,4023.47,4138.52,3851,4058.5,49.64,47.71,90.94
2011-08-12,4105.07,4113.89,4063.49,4087.43,4060.11,4023.12,4135.94,3849.94,4059.57,58.3,59.95,91.30
2011-08-11,4115.15,4168.07,4097.51,4127.75,4053.28,4016.69,4124.51,3851.94,4057.32,65.02,97.27,91.09
2011-08-10,4044.59,4141.61,4044.59,4117.67,4034.67,4005.59,4102.93,3861.32,4047.69,64.1,109.14,81.25
2011-08-09,4112.63,4210.91,4023.17,4038.29,4013.92,3994.38,4080.2,3872.09,4038.6,56,142.22,75.29
2011-08-08,4044.59,4130.27,4035.77,4129.01,4007.82,3989.99,4076.05,3873.37,4013.46,72.64,112.28,67.38
2011-08-05,4016.87,4066.01,3996.71,4000.49,3977.53,3976.09,4042.48,3894.23,3994.86,56.28,96.76,62.50
2011-08-04,3986.63,4037.03,3980.33,4030.73,3971.79,3973.65,4039.59,3894.23,3982.64,64.33,98.33,60.37
2011-08-03,3968.99,3984.11,3957.65,3963.95,3957.05,3967.94,4029.64,3895.88,3968.68,50.42,54.80,55.67
2011-08-02,3991.67,4000.49,3966.47,3977.81,3955.33,3968.34,4031.9,3896.15,3968.41,54.32,50.98,57.06
2011-08-01,3928.67,3980.33,3926.15,3980.33,3949.71,3967.39,4031.91,3896.15,3958.95,55.01,58.00,57.54
2011-07-29,3982.99,3982.99,3931.18,3933.71,3942.05,3966.09,4030.2,3894.34,3965.68,43.15,8.74,56.64
2011-07-28,3945.08,3976.67,3942.56,3965.3,3944.14,3969.33,4030.27,3896.92,3965.84,51.3,55.47,61.68
2011-07-27,3951.4,3993.1,3924.86,3938.76,3938.85,3969.73,4030.86,3897.21,3965.97,43.31,71.06,61.19
2011-07-26,3879.37,3897.06,3865.47,3892.01,3938.87,3972.83,4033.69,3899.84,3966.71,23.69,68.34,60.01
2011-07-25,3928.66,3929.92,3884.43,3895.8,3950.58,3980.91,4033.76,3912.18,3972.31,24.29,77.65,60.97
2011-07-22,3936.24,3948.87,3926.13,3928.66,3964.28,3989.43,4043.42,3919.26,3977.68,30.25,55.96,62.27
2011-07-21,3953.93,3955.19,3929.92,3932.45,3973.18,3995.5,4063.3,3915.64,3980.28,31.04,67.31,64.58
2011-07-20,3955.19,3972.88,3945.08,3965.3,3983.37,4001.81,4070.78,3920.87,3983.36,38.74,55.33,64.51
2011-07-19,3980.46,3985.52,3960.25,3962.77,3987.88,4005.46,4077.04,3923,3984.99,37.68,49.93,66.82
2011-07-18,4005.74,4017.11,3989.31,3990.57,3994.16,4009.73,4087.42,3923.94,3985.73,45.34,54.11,69.49
2011-07-15,3996.89,4000.68,3985.52,3993.1,3995.06,4011.64,4098.17,3922.36,3984.19,46.09,51.04,71.37
2011-07-14,3991.84,4008.26,3981.73,4005.74,3995.55,4013.5,4110.25,3920.48,3983.57,49.79,60.45,67.78
2011-07-13,3993.1,4017.11,3979.2,3998.16,3993,4014.27,4119.71,3919.45,3982.45,47.55,76.96,67.92
2011-07-12,4014.58,4020.9,3990.57,4009.53,3991.71,4015.88,4122.42,3921.71,3980.44,50.55,89.36,60.00
2011-07-11,4010.79,4022.16,3996.89,4001.95,3987.26,4016.52,4124.91,3923.2,3975.54,48.63,76.73,59.23
2011-07-08,3960.25,3982.99,3952.66,3971.62,3983.59,4017.98,4131.66,3924.62,3968.91,40.37,66.67,60.72
2011-07-07,3984.26,3988.05,3947.61,3947.61,3986.58,4022.61,4132.66,3931.51,3968.87,32.76,76.09,61.29
2011-07-06,3988.05,3996.89,3970.36,3989.31,3996.32,4030.11,4129.95,3944.12,3971.29,40.79,73.97,59.15
2011-07-05,3958.98,3980.46,3955.19,3977.94,3998.07,4034.19,4130.26,3949.56,3965.65,37.05,71.08,58.79
2011-07-04,3966.56,3966.56,3943.82,3945.08,4003.1,4039.82,4129.93,3957.91,3960.43,24.85,18.74,57.97
2011-07-01,3974.15,3979.2,3948.87,3960.25,4017.61,4049.29,4121.83,3975.41,3961.84,27,61.67,63.41
2011-06-30,3986.88,3986.88,3972.87,3974.15,4031.95,4058.2,4113.83,3991.04,4058.79,29.04,5.67,62.60
2011-06-29,4004.7,4022.52,3990.69,3993.24,4046.4,4066.6,4109.08,4006.74,4059.12,32,82.47,71.99
2011-06-28,4061.98,4064.53,4013.61,4016.15,4059.69,4073.94,4102.73,4018.94,4062.58,35.9,90.08,72.43
2011-06-27,4083.62,4088.71,4063.25,4063.25,4070.58,4079.72,4100.81,4026.86,4064.69,46.19,71.85,68.40
2011-06-24,4070.89,4097.62,4058.16,4091.26,4072.41,4081.36,4104.14,4026.36,4064.27,54.44,56.84,66.72
2011-06-22,4045.43,4059.43,4042.89,4059.43,4067.69,4080.37,4120.19,4015.99,4063.76,44.42,70.68,67.62
2011-06-21,4067.07,4073.44,4047.98,4049.25,4069.76,4082.47,4146.61,4002.01,4064.73,40.7,63.71,68.08
2011-06-20,4093.8,4106.53,4065.8,4075.98,4074.89,4085.79,4163.72,3997.34,4065.11,48.22,67.76,67.22
2011-06-17,4074.71,4091.26,4072.16,4082.35,4074.61,4086.77,4184.6,3988.79,4063.91,50.18,54.36,65.82
2011-06-16,4106.53,4129.45,4095.08,4095.08,4072.68,4087.21,4195.93,3986.47,4062.8,54.09,90.17,65.37
2011-06-15,4058.16,4102.71,4058.16,4089.98,4067.08,4086.43,4203.1,3985.61,4056.98,52.78,86.45,63.72
2011-06-14,4042.89,4058.16,4037.79,4047.98,4061.36,4086.07,4207.57,3986.3,4054.09,40.31,53.80,62.67
2011-06-13,4069.62,4078.53,4047.98,4049.25,4064.7,4089.88,4214.16,3991,4054.8,40.6,56.69,67.11
2011-06-10,4051.8,4095.08,4050.52,4083.62,4068.56,4093.94,4228.83,3992.49,4053.88,49.03,64.92,62.32
2011-06-09,4040.34,4069.62,4037.79,4050.52,4064.8,4094.97,4243.22,3991.33,4050.73,38.01,74.84,58.44
2011-06-08,4063.25,4063.25,4037.79,4046.7,4068.37,4099.42,4247.74,3999.12,4049.47,36.6,56.02,58.01
2011-06-07,4039.07,4046.7,4030.16,4046.7,4073.78,4104.69,4251.34,4008.73,4049.58,36.6,55.16,62.63
2011-06-06,4042.89,4060.71,4039.07,4058.16,4080.55,4110.49,4249.45,4019.21,4051.95,38.68,50.30,64.97
2011-06-03,4044.16,4059.43,4023.79,4039.07,4086.15,4115.72,4249.48,4029.32,4052.04,33.05,75.29,67.13
2011-06-02,4067.07,4069.62,4035.25,4036.52,4097.92,4123.39,4245.94,4045.29,4058.22,32.31,77.05,66.38
2011-06-01,4046.7,4087.44,4040.34,4083.62,4113.27,4132.07,4240.92,4064.91,4064.31,39.45,93.68,68.26
2011-05-31,4063.34,4064.62,4050.51,4051.8,4120.68,4136.92,4239.6,4074.99,4158.5,30.18,13.64,67.08
2011-05-30,4092.84,4099.25,4068.47,4076.17,4137.9,4145.43,4232.4,4086.41,4159.33,33.7,29.97,75.84
2011-05-27,4137.73,4137.73,4088.99,4091.56,4153.33,4152.36,4230.68,4089.16,4160.63,36.05,70.94,83.96
2011-05-26,4167.23,4176.21,4136.45,4147.99,4168.78,4158.44,4238.17,4077.56,4162.75,46.67,97.62,85.27
2011-05-25,4177.49,4191.6,4176.21,4183.91,4173.98,4159.48,4244.47,4062.42,4162.97,56.01,76.24,86.01
2011-05-24,4180.06,4187.75,4164.67,4173.65,4171.49,4157.04,4250.44,4040.92,4161.87,53.66,69.75,86.28
2011-05-23,4194.17,4215.97,4190.32,4199.3,4170.95,4155.38,4255.48,4020.36,4161.13,60.91,68.55,88.56
2011-05-20,4165.95,4181.34,4140.3,4172.36,4163.87,4150.99,4251.69,4007.85,4159.03,55.27,93.95,88.37
2011-05-19,4139.01,4168.51,4133.88,4158.25,4161.74,4148.85,4250.05,3995.5,4159.14,52.05,83.07,86.28
2011-05-18,4164.67,4174.93,4139.01,4141.58,4162.62,4147.91,4246.98,3988.44,4159.52,48.13,92.46,87.75
2011-05-17,4203.15,4221.1,4156.97,4160.82,4167.88,4148.54,4244.54,3986.28,4159.77,52.53,103.04,87.54
2011-05-16,4215.97,4221.1,4185.19,4210.84,4169.64,4147.32,4239.86,3980.96,4155.8,66.64,82.73,87.46
2011-05-13,4168.51,4239.06,4153.12,4215.97,4159.34,4140.96,4225.32,3981.14,4151.34,68.31,104.34,86.78
2011-05-12,4195.45,4200.58,4160.82,4173.65,4145.18,4133.46,4207.63,3986.4,4144.16,61.16,78.64,80.88
2011-05-11,4137.73,4189.04,4135.17,4178.78,4138.07,4129.44,4199.28,3988.75,4139.83,62.69,90.24,72.73
2011-05-10,4150.56,4156.97,4128.75,4132.6,4127.89,4124.51,4187.03,3991.26,4135.61,53.4,66.88,73.50
2011-05-09,4150.56,4199.3,4144.15,4159.54,4126.71,4123.7,4182.3,3987.26,4134.55,61.31,75.17,74.33
2011-05-06,4173.65,4176.21,4128.75,4163.38,4118.51,4120.12,4172.71,3989.94,4127.86,62.49,96.24,71.08
2011-05-05,4173.65,4201.86,4154.41,4182.62,4107.29,4115.79,4174.32,3989.02,4121.23,68.31,90.62,64.69
2011-05-04,4090.28,4174.93,4074.88,4171.08,4088.45,4109.11,4169.25,3992.07,4099.87,66.65,102.32,62.76
2011-05-03,4101.82,4109.51,4074.88,4094.12,4067.8,4102.91,4165.63,3994.19,4075.78,51.69,76.60,59.01
2011-05-02,4042.82,4087.71,4031.27,4086.43,4061.22,4103.79,4175.36,3990.91,4049.07,49.68,51.26,58.91
2011-04-29,4058.24,4065.96,4042.79,4050.51,4054.91,4105.53,4201.3,3978.89,4093.13,39.21,5.29,59.98
2011-04-28,4033.78,4099.42,4029.92,4059.52,4056.01,4111.03,4223.34,3974.48,4093.3,41.12,97.13,64.87
2011-04-27,4005.47,4046.65,4005.47,4028.63,4055.14,4116.18,4253.89,3965.34,4095.23,30.86,74.31,62.88
2011-04-26,4029.92,4037.64,4018.34,4018.34,4061.76,4124.93,4289.37,3958.76,4099.82,27.1,45.96,62.77
2011-04-25,4018.34,4059.52,4018.34,4036.36,4072.62,4135.59,4316.73,3961.2,4103.16,29.6,38.71,63.13
2011-04-20,4026.06,4077.54,4020.91,4032.49,4081.68,4145.52,4339.19,3966.35,4105.59,28.34,73.26,65.85
2011-04-19,4077.54,4082.69,4053.09,4056.95,4093.98,4156.82,4358.31,3975.88,4110.76,31.52,68.61,69.14
2011-04-18,4080.12,4121.3,4077.54,4095.56,4103.24,4166.81,4374.8,3985.33,4114.24,37.42,75.71,69.60
2011-04-15,4072.39,4077.54,4050.51,4060.81,4105.16,4173.93,4394.24,3990.05,4115.72,26.4,60.86,67.48
2011-04-14,4103.29,4104.57,4067.25,4067.25,4116.24,4185.24,4408.04,4003.89,4120.28,27.19,49.31,67.10
2011-04-13,4090.41,4118.73,4074.97,4091.7,4128.49,4197.04,4425.12,4017.29,4123.19,30.24,79.24,72.67
2011-04-12,4082.69,4116.16,4062.1,4113.58,4137.69,4207.58,4438.99,4030.82,4126.96,33.2,73.28,65.13
2011-04-11,4047.94,4085.27,4046.65,4081.4,4143.72,4216.98,4447.01,4045.29,4132.72,23.4,49.21,71.11
2011-04-08,4051.8,4071.11,4038.93,4045.37,4159.29,4230.53,4446.82,4069.76,4139.53,10.29,63.21,73.67
2011-04-07,4134.18,4134.18,4078.83,4090.41,4187.77,4249.05,4437.13,4108.88,4153.09,12.71,102.81,71.53
2011-04-06,4141.9,4176.65,4135.46,4170.21,4212.11,4264.91,4427.99,4142.3,4169.08,20.16,72.75,64.53
2011-04-05,4163.78,4171.5,4152.2,4162.49,4222.59,4274.38,4425.23,4159.16,4174.59,15.91,56.66,61.22
2011-04-04,4162.49,4185.66,4148.33,4156.06,4237.61,4285.57,4419.22,4180.69,4179.79,12.47,57.45,60.47
2011-04-01,4215.26,4219.12,4156.06,4158.63,4258,4298.53,4406.61,4207.91,4187.32,12.66,99.42,59.58
2011-03-31,4215.18,4226.86,4206.1,4225.56,4282.85,4312.52,4387.8,4243.14,4318.51,19.22,11.41,52.66
2011-03-30,4267.08,4267.08,4221.67,4226.86,4297.17,4321.21,4381.19,4261.16,4319.54,19.39,127.12,58.56
2011-03-29,4317.67,4317.67,4273.56,4273.56,4314.75,4330.65,4369.29,4284.74,4329.19,27.25,72.18,54.33
2011-03-28,4312.48,4322.86,4306,4317.67,4325.04,4336.35,4366.2,4295.36,4331.69,41.31,44.01,55.07
2011-03-25,4311.19,4317.67,4299.51,4316.38,4326.88,4338.22,4368.65,4296.41,4332.58,40.51,39.80,59.27
2011-03-24,4303.4,4318.97,4300.81,4312.48,4329.51,4340.41,4376.91,4294.68,4333.76,38.26,42.89,60.49
2011-03-23,4322.86,4328.05,4309.89,4318.97,4333.77,4343.2,4382.51,4295.59,4335,40.53,49.98,62.54
2011-03-22,4330.65,4333.24,4313.78,4316.38,4337.47,4345.62,4385.99,4297.19,4336.02,39.25,49.40,62.32
2011-03-21,4322.86,4341.03,4316.38,4337.13,4342.74,4348.55,4386.75,4300.33,4336.7,46.36,37.16,59.17
2011-03-18,4352.7,4364.38,4335.84,4337.13,4344.14,4349.69,4387.61,4301.04,4336.99,46.36,64.46,61.97
2011-03-17,4354,4411.08,4339.73,4372.16,4345.9,4350.94,4391.83,4300.87,4335.61,61.13,89.05,61.33
2011-03-16,4334.54,4370.87,4325.46,4365.68,4339.33,4348.82,4393.79,4299.97,4330.94,58.98,78.83,57.28
2011-03-15,4361.78,4373.46,4338.43,4338.43,4332.74,4347.14,4395.17,4299.52,4328.39,48.3,81.88,53.05
2011-03-14,4339.73,4346.22,4324.16,4324.16,4331.32,4348.01,4397.34,4300.36,4323.45,41.17,50.74,44.73
2011-03-11,4338.43,4351.41,4326.76,4339.73,4333.11,4350.39,4400.81,4302.62,4321.88,47.52,61.40,44.96
2011-03-10,4321.57,4339.73,4316.38,4333.24,4331.45,4351.46,4401.58,4303.82,4318.66,44.34,47.94,46.99
2011-03-09,4307.29,4322.86,4307.29,4311.19,4331.01,4353.28,4403.73,4305.84,4316.74,31.84,21.08,49.97
2011-03-04,4303.4,4317.67,4283.94,4317.67,4335.96,4357.49,4410.74,4309,4316.88,33.83,62.34,56.32
2011-03-03,4320.27,4322.86,4302.11,4302.11,4340.53,4361.47,4413.82,4314.14,4325.82,23.67,58.76,51.65
2011-03-02,4331.94,4342.32,4322.86,4322.86,4350.14,4367.41,4410.24,4326.32,4333.58,28.93,52.57,51.73
2011-03-01,4338.43,4342.32,4329.35,4339.73,4356.96,4371.86,4408.93,4334.28,4336.4,34.47,40.72,52.07
2011-02-28,4338.39,4347.54,4333.16,4343.62,4361.27,4375.08,4408.35,4339.17,4375.08,35.88,7.08,52.48
2011-02-25,4348.85,4352.77,4334.47,4348.85,4365.68,4378.22,4408.7,4343.65,4375.31,37.72,52.73,55.65
2011-02-24,4375,4375,4346.24,4352.77,4369.88,4381.16,4414.86,4344.57,4377.01,39.05,79.68,53.61
2011-02-23,4365.85,4386.77,4359.31,4381.54,4374.16,4384,4416.85,4347.81,4378.9,50.77,74.82,49.86
2011-02-22,4375,4380.23,4355.39,4377.62,4372.32,4384.24,4416.91,4347.88,4379.22,48.91,78.24,47.76
2011-02-21,4354.08,4371.08,4352.77,4369.77,4370.99,4384.9,4418.09,4348.4,4380.4,45.24,20.26,45.87
2011-02-18,4356.7,4375,4347.54,4355.39,4371.3,4386.42,4421.45,4349.11,4380.86,37.96,59.52,49.88
2011-02-17,4376.31,4380.23,4351.47,4352.77,4375.27,4389.52,4422.17,4353.36,4382.46,36.6,55.62,47.31
2011-02-16,4375,4390.69,4368.46,4377.62,4380.9,4393.19,4420.6,4359.37,4384.14,44.92,44.37,48.89
2011-02-15,4372.39,4382.85,4364.54,4382.85,4381.72,4394.75,4422.69,4360.42,4384.49,46.92,35.63,48.61
2011-02-14,4377.62,4384.15,4371.08,4375,4381.44,4395.94,4427.99,4359.45,4385.08,43.58,34.38,49.70
2011-02-11,4390.69,4398.54,4365.85,4368.46,4383.04,4398.04,4436.1,4358.04,4385.68,40.82,45.90,52.07
2011-02-10,4371.08,4388.08,4365.85,4381.54,4386.69,4400.99,4436.01,4362.06,4386.59,44.71,55.96,47.46
2011-02-09,4377.62,4389.38,4356.7,4359.31,4387.98,4402.94,4436.99,4364.08,4387.67,35.41,61.20,48.13
2011-02-08,4405.08,4410.31,4369.77,4375,4395.14,4407.3,4439.86,4369.34,4391.25,39.58,56.39,50.00
2011-02-07,4398.54,4415.54,4393.31,4412.92,4400.18,4410.53,4447.87,4369.46,4391.67,53.02,36.34,49.94
2011-02-04,4390.69,4411.61,4377.62,4399.85,4396.99,4410.29,4451.9,4368.33,4388.73,47.57,69.81,50.86
2011-02-03,4390.69,4401.15,4380.23,4388.08,4396.28,4411.34,4457.21,4367.88,4384.67,42.2,41.89,50.60
2011-02-02,4380.23,4390.69,4376.31,4389.38,4398.33,4413.67,4457.24,4370.74,4382.12,42.63,45.39,52.95
2011-02-01,4373.69,4390.69,4371.08,4382.85,4400.56,4416.09,4457.52,4370.06,4380.33,39.9,55.71,54.29
2011-01-31,4418.25,4418.25,4389.37,4392,4404.99,4419.42,4461.88,4362.68,4411.18,42.41,4.47,53.98
2011-01-28,4402.5,4431.38,4395.94,4419.56,4408.24,4422.16,4461.97,4362.32,4411.24,51,62.01,55.65
2011-01-27,4376.25,4413,4367.06,4405.13,4405.41,4422.42,4462.33,4362.37,4411.06,45.9,77.96,56.22
2011-01-26,4384.12,4392,4378.87,4382.81,4405.48,4424.15,4468.05,4361.66,4412.57,36.86,55.86,53.39
2011-01-24,4428.75,4428.75,4389.37,4394.63,4411.15,4428.28,4470.14,4365.5,4414.26,40.01,44.61,52.60
2011-01-21,4411.69,4418.25,4389.37,4410.38,4415.28,4431.65,4475.69,4366.67,4415.08,44.5,67.45,52.69
2011-01-20,4405.13,4413,4384.12,4405.13,4416.51,4433.78,4486.25,4363.75,4416.39,42.59,63.12,50.47
2011-01-19,4397.25,4406.44,4388.06,4397.25,4419.35,4436.64,4492.97,4364.15,4417.96,39.83,57.41,50.22
